,file_number,text_content,img,emotion,label
3286,1630,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Dancing  
",/content/drive/MyDrive/lab5_data/data2/1630.jpg,positive,1
3287,1618,"OMG ChrissyCostanza I AM OBSESSED Gravity EP PREVIEWS Gravity Talk DreamingAlone Paralyzed FireProof Brighter 
",/content/drive/MyDrive/lab5_data/data2/1618.jpg,positive,1
3288,1621,"RT dereksimonds GM GrantRandom paralyzed InFlamesSWE belongs on BigUnsSXM thanks matthewkheafy for intro AceDeucy pm 
",/content/drive/MyDrive/lab5_data/data2/1621.jpg,positive,1
3289,1631,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Dancing  
",/content/drive/MyDrive/lab5_data/data2/1631.jpg,positive,1
3290,1634,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Banana Strawberry  
",/content/drive/MyDrive/lab5_data/data2/1634.jpg,positive,1
3291,1637,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Laptop  
",/content/drive/MyDrive/lab5_data/data2/1637.jpg,positive,1
3292,1640,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1640.jpg,positive,1
3293,1638,"Getting ready for our discussion on black philanthropy svfonline  
",/content/drive/MyDrive/lab5_data/data2/1638.jpg,positive,1
3294,1639,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Dancing  
",/content/drive/MyDrive/lab5_data/data2/1639.jpg,positive,1
3295,1636,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Dancing  
",/content/drive/MyDrive/lab5_data/data2/1636.jpg,positive,1
3296,1633,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Dancing  
",/content/drive/MyDrive/lab5_data/data2/1633.jpg,positive,1
3297,1654,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Reading  
",/content/drive/MyDrive/lab5_data/data2/1654.jpg,positive,1
3298,1650,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Movie Coffee  
",/content/drive/MyDrive/lab5_data/data2/1650.jpg,positive,1
3299,1658,"Petrified Palm Wood Necklace Pendant Set In Sterling Silver unique giftide fossli 
",/content/drive/MyDrive/lab5_data/data2/1658.jpg,positive,1
3300,1651,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Coffee Movie  
",/content/drive/MyDrive/lab5_data/data2/1651.jpg,positive,1
3301,1647,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1647.jpg,positive,1
3302,1646,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1646.jpg,positive,1
3303,1649,"colorsplashbw zealous  days to an organized home Stayathome  Workathome 
",/content/drive/MyDrive/lab5_data/data2/1649.jpg,neutral,2
3304,1644,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1644.jpg,positive,1
3305,1653,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1653.jpg,positive,1
3306,1641,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1641.jpg,positive,1
3307,1652,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1652.jpg,positive,1
3308,1643,"February Winter Rainy Stormy Windy Tuesday Night Love Happy Positive Passionate Calm Joy Fun Coffee 
",/content/drive/MyDrive/lab5_data/data2/1643.jpg,positive,1
3309,1673,"My phone recognised William as a face but not me rejected 
",/content/drive/MyDrive/lab5_data/data2/1673.jpg,positive,1
3310,1661,"Where theres a whisk theres a way powerless bakersgonnabake 
",/content/drive/MyDrive/lab5_data/data2/1661.jpg,neutral,2
3311,1670,"GeorgesNiang I think you heard me yelling at you before during the game Must have gotten in your head Rattled 
",/content/drive/MyDrive/lab5_data/data2/1670.jpg,negative,0
3312,1663,"Chomsky How we make people feel powerless 
",/content/drive/MyDrive/lab5_data/data2/1663.jpg,negative,0
3313,1666,"betterfeelingfilms RT via Instagram First day of filming powerless back in  Cant  
",/content/drive/MyDrive/lab5_data/data2/1666.jpg,positive,1
3314,1675,"CarsonKressley Totally No Buzzers Remorse necessary when you win big like this TheChaseUSA CameronMathison 
",/content/drive/MyDrive/lab5_data/data2/1675.jpg,positive,1
3315,1668,"Do you like Provoked  Provoked Book httpstcowNqVojnk 
",/content/drive/MyDrive/lab5_data/data2/1668.jpg,positive,1
3316,1665,"LA CHUCHA LOUUU TE CHUPO LOS OJOS 
",/content/drive/MyDrive/lab5_data/data2/1665.jpg,positive,1
3317,1674,"Intense TracerVP zero FatBike fullycustomized mountainbike by k 
",/content/drive/MyDrive/lab5_data/data2/1674.jpg,neutral,2
3318,1669,"Zoes first love Rattled JohnnyHarper 
",/content/drive/MyDrive/lab5_data/data2/1669.jpg,positive,1
3319,1662,"RT FLZt ƥ Intense  EVO Mountain Bike  Flo Orange ܞ܇ ޥƥХ S RakutenIchiba 
",/content/drive/MyDrive/lab5_data/data2/1662.jpg,neutral,2
3320,1677,"Luxury haircare for dry damaged hair paulmitchell haircare coloured damaged hair 
",/content/drive/MyDrive/lab5_data/data2/1677.jpg,positive,1
3321,1685,"Blog Post VivaBianca Scorned Hot Horny Gorgeous Bra Fetish Famous 
",/content/drive/MyDrive/lab5_data/data2/1685.jpg,positive,1
3322,1694,"Shoutout to GeeseHoward for knowing what it means feel anger pain and determination at the same time Defianc 
",/content/drive/MyDrive/lab5_data/data2/1694.jpg,negative,0
3323,1679,"Oh my Another cake but it slid around in its box hahahaha now it looks like this ruined 
",/content/drive/MyDrive/lab5_data/data2/1679.jpg,positive,1
3324,1686,"Blog Post AnnalynneMccord Scorned NudeScene Babe Doll Female Cute Hot 
",/content/drive/MyDrive/lab5_data/data2/1686.jpg,positive,1
3325,1692,"Belinda is absolutely SEETHING at time violation Point penalty  to  
",/content/drive/MyDrive/lab5_data/data2/1692.jpg,neutral,2
3326,1693,"The seething mass of self loathing and spewing hatred  all will consume this planet before global warming 
",/content/drive/MyDrive/lab5_data/data2/1693.jpg,negative,0
3327,1688,"damaged fences do not always need replacing concrete fence bolt on supports often suffice 
",/content/drive/MyDrive/lab5_data/data2/1688.jpg,positive,1
3328,1687,"Bobbi Kristina Brown Transferred From Chaotic North Fulton Hospital At  Bobbys 
",/content/drive/MyDrive/lab5_data/data2/1687.jpg,positive,1
3329,1681,"amellywood Still takes my breath away intense 
",/content/drive/MyDrive/lab5_data/data2/1681.jpg,negative,0
3330,1683,"Blog Post VivaBianca Scorned Hot Sexy Babe Terror Gorgeous Celebrity 
",/content/drive/MyDrive/lab5_data/data2/1683.jpg,positive,1
3331,1691,"Janowicz wins    Drama towards the end as the umpire didnt overrule a Jerzy serve Paire left Seething 
",/content/drive/MyDrive/lab5_data/data2/1691.jpg,neutral,2
3332,1689,"RT BWJproperty Fence damaged by the recent bad weather give us a call  storms fencerepairs falkirk stirling alloa http 
",/content/drive/MyDrive/lab5_data/data2/1689.jpg,negative,0
3333,1676,"sainsburys this cheese is in date til th March and its already green Just sprinkled it on dinner ruined 
",/content/drive/MyDrive/lab5_data/data2/1676.jpg,negative,0
3334,1690,"Do you like Scorned  Scorned Book httpstcoxYYFGkihpx 
",/content/drive/MyDrive/lab5_data/data2/1690.jpg,positive,1
3335,1696,"RT Treasuremakeup Lead a colourful life colour INtense pigment powder eyeshadow makeup mehronmakeup mehronuk 
",/content/drive/MyDrive/lab5_data/data2/1696.jpg,positive,1
3336,1702,"RT FitgurusDave Take on FitGurus Athlete lbenson new full body conditioning workout Intense 
",/content/drive/MyDrive/lab5_data/data2/1702.jpg,positive,1
3337,1701,"The forthone forthoneCFK Allstars have two new signings for the new charity season More to follow delighted 
",/content/drive/MyDrive/lab5_data/data2/1701.jpg,positive,1
3338,1700,"followed by a forfeit shook forfeit QuakerGrit PennWrestling MikeSteltenkamp 
",/content/drive/MyDrive/lab5_data/data2/1700.jpg,positive,1
3339,1698,"ThatKidRalph I was going to be a child and violate butttt Im grown shook 
",/content/drive/MyDrive/lab5_data/data2/1698.jpg,negative,0
3340,1695,"To walk out of work people with limited minds and draconian ideas  characters doesnt cut it Seething 
",/content/drive/MyDrive/lab5_data/data2/1695.jpg,negative,0
3341,1710,"FrancescaCritch our household judged  
",/content/drive/MyDrive/lab5_data/data2/1710.jpg,negative,0
3342,1707,"Its a dark party at the shackjamaicaishere isolated 
",/content/drive/MyDrive/lab5_data/data2/1707.jpg,negative,0
3343,1712,"Why socialmedias make people feel down Heres what research said Addicted depression 
",/content/drive/MyDrive/lab5_data/data2/1712.jpg,negative,0
3344,1715,"RT HeyItsANDY I love my HardRock guitar picks  MEDIUM 
",/content/drive/MyDrive/lab5_data/data2/1715.jpg,positive,1
3345,1704,"zealous newyearsday Paidsocialmediajobs  new killer affiliate dashboard Get Paid 
",/content/drive/MyDrive/lab5_data/data2/1704.jpg,positive,1
3346,1703,"What does Jesus teach about anger jesus christian theology anger faith 
",/content/drive/MyDrive/lab5_data/data2/1703.jpg,negative,0
3347,1716,"luggages Medium I had my previous purse for over  years and it is still in great condit 
",/content/drive/MyDrive/lab5_data/data2/1716.jpg,positive,1
3348,1706,"The Dragon watching   Beach Green Isolated Morning Moss Rock Salt Sea 
",/content/drive/MyDrive/lab5_data/data2/1706.jpg,positive,1
3349,1720,"Check out the poem MISTER FRANK httpstcopKxTlFy themrfrank poem poetry Medium 
",/content/drive/MyDrive/lab5_data/data2/1720.jpg,positive,1
3350,1721,"Yummy steak chuckeye hollandaise potatoes rosemary peas medium epic flavours by thefalloft 
",/content/drive/MyDrive/lab5_data/data2/1721.jpg,positive,1
3351,1718,"So this is where well be on Friday night TheWeirRooms in the RiverleeHotel enjoying some of these delighted 
",/content/drive/MyDrive/lab5_data/data2/1718.jpg,positive,1
3352,1719,"tricopterv humedam kk afroesc zippy gopro spektrum dx ar hobbyking fpv immersionrc fatshark t 
",/content/drive/MyDrive/lab5_data/data2/1719.jpg,positive,1
3353,1711,"jeffkennett Judged harshly AustralianStory MonpmABC larissawaters LizMinchin KayMcGrath msjrowe YaThinkN 
",/content/drive/MyDrive/lab5_data/data2/1711.jpg,positive,1
3354,1714,"All Star Youth LEFT Batters Glove BG  Baseball Softball  NOS medium allstar httpstcoOdDgBAJJDC 
",/content/drive/MyDrive/lab5_data/data2/1714.jpg,neutral,2
3355,1705,"Yup This sums up my feelings about The Grammys last night isolated 
",/content/drive/MyDrive/lab5_data/data2/1705.jpg,negative,0
3356,1709,"Finally found out what Amma strive for after high school  DeltaForce Strong 
",/content/drive/MyDrive/lab5_data/data2/1709.jpg,positive,1
3357,1731,"So glad this moment is over mortified somanypeoplesaw yikes 
",/content/drive/MyDrive/lab5_data/data2/1731.jpg,positive,1
3358,1723,"reghayes Farjhar haywarddeb SionHayward erinmairhayward this is the face of defeat mortified bloodyenglish 
",/content/drive/MyDrive/lab5_data/data2/1723.jpg,positive,1
3359,1730,"Had to be rescued off the mountain skiingitaly mortified 
",/content/drive/MyDrive/lab5_data/data2/1730.jpg,negative,0
3360,1739,"Outcast came out last week Should you skip it Our review 
",/content/drive/MyDrive/lab5_data/data2/1739.jpg,negative,0
3361,1724,"Dilemma my gran has added me as a friend on Facebook This is my profile picture mortified 
",/content/drive/MyDrive/lab5_data/data2/1724.jpg,positive,1
3362,1735,"krackheadkac only listens to what she wants to hear  neglected 
",/content/drive/MyDrive/lab5_data/data2/1735.jpg,negative,0
3363,1725,"My last  squats is at pm and Im done with my workouts FitLife Strong Fit Journey NewMe 
",/content/drive/MyDrive/lab5_data/data2/1725.jpg,positive,1
3364,1736,"Nice job ProfesoraHernan on the radio TheFish  delivering CLCRidgeview Valentines to childrensatl caring 
",/content/drive/MyDrive/lab5_data/data2/1736.jpg,positive,1
3365,1740,"Outcast LARP night ArenaScreen Hollywood eOneFilmsUS 
",/content/drive/MyDrive/lab5_data/data2/1740.jpg,negative,0
3366,1734,"Really not the way to treat your cigars Habanos deserve better neglected 
",/content/drive/MyDrive/lab5_data/data2/1734.jpg,negative,0
3367,1729,"RT MaiaMitchell TeamMileyAust tbt MaiaMitchell Awww TheFosters Mortified marnykennedy 
",/content/drive/MyDrive/lab5_data/data2/1729.jpg,positive,1
3368,1727,"Didnt realise PilotPenUK Friction pens work by thermosensitive ink until laminated yr olds hwork mortified 
",/content/drive/MyDrive/lab5_data/data2/1727.jpg,positive,1
3369,1726,"Zippy es nico somos expertos en la creacin de modelos de negocio nicos 
",/content/drive/MyDrive/lab5_data/data2/1726.jpg,positive,1
3370,1722,"Found Small black gerbil in Brandon Hall fourth floor girls bathroom showers ReallyJustHair Mortified 
",/content/drive/MyDrive/lab5_data/data2/1722.jpg,neutral,2
3371,1738,"I had to watch and review Outcast for pajiba and now Im dead inside 
",/content/drive/MyDrive/lab5_data/data2/1738.jpg,negative,0
3372,1728,"Mortified Before my ReferencePoint used  b Lisa  Bart now its become HomerAndMarge thesimpsons years  
",/content/drive/MyDrive/lab5_data/data2/1728.jpg,positive,1
3373,1732,"I always tell myself Im not gonna post a picture but every time the art is just so perfect  speechless 
",/content/drive/MyDrive/lab5_data/data2/1732.jpg,positive,1
3374,1747,"This is how Marathons gives me my Percy biscuit No ears outraged thiscouldbetheend 
",/content/drive/MyDrive/lab5_data/data2/1747.jpg,positive,1
3375,1741,"Movies Outcast Outcast Rooftop Escape teamfollowback RT 
",/content/drive/MyDrive/lab5_data/data2/1741.jpg,negative,0
3376,1749,"Doing something you are passionate about generates a contagious positive vibe 
",/content/drive/MyDrive/lab5_data/data2/1749.jpg,positive,1
3377,1743,"Fun red carpet eOneFilmsUS Outcast event over the weekend ArenaScreen in Hollywood 
",/content/drive/MyDrive/lab5_data/data2/1743.jpg,positive,1
3378,1744,"Ygy by niowaskito Lets Go  JLS BantulCity Jayaningrat NEO NCA Adidas Outcast Sunday MyTrip MyAdvantur 
",/content/drive/MyDrive/lab5_data/data2/1744.jpg,positive,1
3379,1750,"RT aatessex Are you passionate about AAT We need you on the branch committee Great experience on CV PM me YourAAT 
",/content/drive/MyDrive/lab5_data/data2/1750.jpg,positive,1
3380,1748," for  mins of passionate erotic bliss Cum play with our sexy sultry seductive hotties  
",/content/drive/MyDrive/lab5_data/data2/1748.jpg,positive,1
3381,4,"escort We have a young and energetic team and we pride ourselves on offering the highes hoer 
",/content/drive/MyDrive/lab5_data/data2/4.jpg,positive,1
3382,2,"grattis min griskulting va bara tvungen oki s sch  ingenkommeratttrodig pig happybday wow lovely cut 
",/content/drive/MyDrive/lab5_data/data2/2.jpg,positive,1
3383,6,"RT babeshawnmendes that was really energetic 
",/content/drive/MyDrive/lab5_data/data2/6.jpg,positive,1
3384,3,"RT polynminion The moment I found my favourite tV character PROFOUNDLOVE 
",/content/drive/MyDrive/lab5_data/data2/3.jpg,positive,1
3385,1,"How I feel today legday jelly aching gym 
",/content/drive/MyDrive/lab5_data/data2/1.jpg,positive,1
3386,10,"ArrivaTW absolute disgrace two carriages from Bangor half way there standing room only disgraced 
",/content/drive/MyDrive/lab5_data/data2/10.jpg,negative,0
3387,9,"Look at their Photo and feel the Anger SpeakUp for peace Speak up for equality Speak up for Tolerance 
",/content/drive/MyDrive/lab5_data/data2/9.jpg,positive,1
3388,7,"RT deepikapadukone To my most hard workingfun loving and energetic teamThank you and I love you 
",/content/drive/MyDrive/lab5_data/data2/7.jpg,positive,1
3389,30,"RT CNNPolitics It was eight years ago last week that Obama launched his first bid for president 
",/content/drive/MyDrive/lab5_data/data2/30.jpg,negative,0
3390,14,"RT ChesterPerforms An energetic sbutlerbooks tells us all about his sister  the most evil bumface in the world WayWord Chester ht 
",/content/drive/MyDrive/lab5_data/data2/14.jpg,positive,1
3391,26,"Waxwing trills Chickadees calling here sweetie enthusiastic athletes blue sky  snow at ualbertafarm UAlberta 
",/content/drive/MyDrive/lab5_data/data2/26.jpg,neutral,2
3392,17,"Love to party Were hiring fun outgoing energetic  happy people Call or visit us to learn more 
",/content/drive/MyDrive/lab5_data/data2/17.jpg,positive,1
3393,25,"RT curiosityhouse Author CarolynjMorris reads to an enthusiastic audience BigHeartDays CreemoreOntario 
",/content/drive/MyDrive/lab5_data/data2/25.jpg,neutral,2
3394,11,"RT Dthompsonsmile So proud of these kids Not only talented ENERGETIC and hardworking but respectful and kindhearted  
",/content/drive/MyDrive/lab5_data/data2/11.jpg,positive,1
